timestamp,temp_C_1,rh_pct_1,pres_hPa_1,eCO2_1,TVOC_1,AQI_1,scd_CO2_2,scd_T_2,scd_RH_2,aht_T_2,aht_RH_2,pres_hPa_2,temp_C_3,rh_pct_3,pres_hPa_3,CO2_ppm_3,scd_CO2_5,scd_T_5,scd_RH_5,aht_T_5,aht_RH_5,pres_hPa_5,PM1_5,PM25_5,PM4_5,PM10_5
2026-06-16 13:16:50,29.3,36.1,,415.0,31.0,1.0,,,,25.64,46.44,,,,,350.27,586.73,24.99,47.3,,,,,,,
2026-06-16 13:17:05,29.3,36.0,,407.0,27.0,1.0,,,,25.64,46.44,,,,,350.0,585.27,25.0,47.39,,,,,,,
2026-06-16 13:17:20,29.3,36.0,,405.0,26.0,1.0,,,,25.64,46.44,,,,,350.0,585.0,25.0,47.31,,,,,,,
2026-06-16 13:17:35,29.4,36.0,,433.0,38.0,1.0,,,,25.64,46.44,,,,,350.0,583.27,25.09,47.3,,,,,,,
2026-06-16 13:17:50,29.4,36.0,,421.0,33.0,1.0,,,,25.64,46.44,,,,,350.0,582.13,25.1,47.3,,,,,,,
2026-06-16 13:18:05,29.4,36.0,,417.0,31.0,1.0,,,,25.64,46.44,,,,,350.0,582.0,25.1,47.3,,,,,,,
2026-06-16 13:18:20,29.3,36.1,,420.0,33.0,1.0,,,,25.64,46.44,,,,,350.0,582.87,25.1,47.39,,,,,,,
2026-06-16 13:18:35,29.4,36.2,,436.0,40.0,1.0,,,,25.64,46.44,,,,,350.0,583.0,25.1,47.4,,,,,,,
2026-06-16 13:18:50,29.4,36.2,,436.0,40.0,1.0,,,,25.64,46.44,,,,,350.0,581.27,25.1,47.4,,,,,,,
2026-06-16 13:19:05,29.4,36.2,,434.0,39.0,1.0,,,,25.64,46.44,,,,,350.0,581.0,25.1,47.4,,,,,,,
2026-06-16 13:19:20,29.4,36.2,,440.0,42.0,1.0,,,,25.64,46.44,,,,,350.0,579.27,25.1,47.4,,,,,,,
2026-06-16 13:19:35,29.5,36.1,,430.0,37.0,1.0,,,,25.64,46.44,,,,,350.0,579.87,25.01,47.49,,,,,,,
2026-06-16 13:19:50,29.5,36.1,,424.0,34.0,1.0,,,,25.64,46.44,,,,,350.0,583.47,25.0,47.5,,,,,,,
2026-06-16 13:20:05,29.5,36.1,,414.0,30.0,1.0,,,,25.64,46.44,,,,,350.0,584.87,25.0,47.5,,,,,,,
2026-06-16 13:20:20,29.4,36.1,,425.0,35.0,1.0,,,,25.64,46.44,,,,,350.0,584.13,25.0,47.59,,,,,,,
2026-06-16 13:20:35,29.4,36.2,,427.0,36.0,1.0,,,,25.64,46.44,,,,,350.0,582.27,25.0,47.6,,,,,,,
2026-06-16 13:20:50,29.4,36.2,,437.0,41.0,1.0,,,,25.64,46.44,,,,,350.0,582.87,25.0,47.6,,,,,,,
2026-06-16 13:21:05,29.3,36.3,,413.0,30.0,1.0,,,,25.64,46.44,,,,,350.0,579.53,24.91,47.69,,,,,,,
2026-06-16 13:21:20,29.3,36.3,,400.0,22.0,1.0,,,,25.64,46.44,,,,,350.0,580.73,24.99,47.61,,,,,,,
2026-06-16 13:21:35,29.3,36.3,,413.0,30.0,1.0,,,,25.64,46.44,,,,,350.0,580.13,25.0,47.6,,,,,,,
2026-06-16 13:21:50,29.2,36.4,,406.0,26.0,1.0,,,,25.64,46.44,,,,,350.0,581.73,24.91,47.6,,,,,,,
2026-06-16 13:22:05,29.3,36.4,,413.0,29.0,1.0,,,,25.64,46.44,,,,,350.0,579.4,24.9,47.6,,,,,,,
2026-06-16 13:22:20,29.3,36.4,,427.0,36.0,1.0,,,,25.64,46.44,,,,,350.0,579.0,24.99,47.6,,,,,,,
2026-06-16 13:22:35,29.2,36.4,,426.0,35.0,1.0,,,,25.64,46.44,,,,,350.0,579.0,25.0,47.51,,,,,,,
2026-06-16 13:22:50,29.2,36.5,,429.0,37.0,1.0,,,,25.64,46.44,,,,,350.0,579.0,25.0,47.41,,,,,,,
2026-06-16 13:23:05,29.2,36.5,,427.0,36.0,1.0,,,,25.64,46.44,,,,,350.0,579.87,25.0,47.49,,,,,,,
2026-06-16 13:23:20,29.3,36.5,,431.0,38.0,1.0,,,,25.64,46.44,,,,,350.0,579.13,25.09,47.41,,,,,,,
2026-06-16 13:23:35,29.3,36.4,,424.0,34.0,1.0,,,,25.64,46.44,,,,,350.0,578.13,25.1,47.4,,,,,,,
2026-06-16 13:23:50,29.3,36.3,,418.0,32.0,1.0,,,,25.64,46.44,,,,,350.0,578.87,25.1,47.4,,,,,,,
2026-06-16 13:24:05,29.3,36.3,,432.0,38.0,1.0,,,,25.64,46.44,,,,,350.0,577.27,25.01,47.4,,,,,,,
2026-06-16 13:24:20,29.4,36.2,,433.0,39.0,1.0,,,,25.64,46.44,,,,,350.0,578.73,25.0,47.4,,,,,,,
2026-06-16 13:24:35,29.4,36.1,,429.0,37.0,1.0,,,,25.64,46.44,,,,,350.0,580.73,25.0,47.4,,,,,,,
2026-06-16 13:24:50,29.3,36.1,,413.0,30.0,1.0,,,,25.64,46.44,,,,,350.0,579.27,25.0,47.49,,,,,,,
2026-06-16 13:25:05,29.3,36.2,,411.0,28.0,1.0,,,,25.64,46.44,,,,,350.0,578.13,25.0,47.41,,,,,,,
2026-06-16 13:25:20,29.3,36.2,,414.0,30.0,1.0,,,,25.64,46.44,,,,,350.0,579.73,25.0,47.4,,,,,,,
2026-06-16 13:25:35,29.2,36.3,,414.0,30.0,1.0,,,,25.64,46.44,,,,,350.0,579.13,25.0,47.4,,,,,,,
2026-06-16 13:25:50,29.3,36.2,,429.0,37.0,1.0,,,,25.64,46.44,,,,,350.0,579.87,25.0,47.4,,,,,,,
2026-06-16 13:26:05,29.4,36.1,,445.0,44.0,1.0,,,,25.64,46.44,,,,,350.0,579.13,25.0,47.31,,,,,,,
2026-06-16 13:26:20,29.3,36.0,,418.0,32.0,1.0,,,,25.64,46.44,,,,,350.0,579.87,25.0,47.3,,,,,,,
2026-06-16 13:26:35,29.4,36.0,,411.0,29.0,1.0,,,,25.64,46.44,,,,,359.33,578.27,24.91,47.39,,,,,,,
2026-06-16 13:26:50,29.3,36.1,,416.0,31.0,1.0,,,,25.64,46.44,,,,,356.27,580.6,24.9,47.4,,,,,,,
2026-06-16 13:27:05,29.2,36.2,,437.0,41.0,1.0,,,,25.64,46.44,,,,,350.4,580.13,24.9,47.4,,,,,,,
2026-06-16 13:27:20,29.2,36.2,,418.0,32.0,1.0,,,,25.64,46.44,,,,,364.93,581.73,24.99,47.31,,,,,,,
2026-06-16 13:27:35,29.2,36.2,,416.0,31.0,1.0,,,,25.64,46.44,,,,,351.07,582.0,25.0,47.3,,,,,,,
2026-06-16 13:27:50,29.3,36.2,,433.0,39.0,1.0,,,,25.64,46.44,,,,,358.4,581.13,25.0,47.21,,,,,,,
2026-06-16 13:28:05,29.3,36.1,,422.0,33.0,1.0,,,,25.64,46.44,,,,,350.6,580.13,25.0,47.2,,,,,,,
2026-06-16 13:28:20,29.4,36.1,,445.0,44.0,1.0,,,,25.64,46.44,,,,,350.0,582.6,25.0,47.29,,,,,,,
2026-06-16 13:28:35,29.2,36.0,,411.0,29.0,1.0,,,,25.64,46.44,,,,,350.0,583.0,25.0,47.21,,,,,,,
2026-06-16 13:28:50,29.3,36.0,,411.0,28.0,1.0,,,,25.64,46.44,,,,,362.13,580.4,25.0,47.2,,,,,,,
2026-06-16 13:29:05,29.2,36.1,,416.0,31.0,1.0,,,,25.64,46.44,,,,,360.2,579.13,25.0,47.2,,,,,,,
2026-06-16 13:29:20,29.2,36.1,,421.0,33.0,1.0,,,,25.64,46.44,,,,,355.33,577.27,25.0,47.11,,,,,,,
2026-06-16 13:29:35,29.3,36.1,,420.0,33.0,1.0,,,,25.64,46.44,,,,,350.33,575.27,25.0,47.1,,,,,,,
2026-06-16 13:29:50,29.2,36.0,,413.0,29.0,1.0,,,,25.64,46.44,,,,,350.93,574.13,25.0,47.19,,,,,,,
2026-06-16 13:30:05,29.1,36.1,,417.0,31.0,1.0,,,,25.64,46.44,,,,,362.2,574.87,25.0,47.11,,,,,,,
2026-06-16 13:30:20,29.2,36.1,,415.0,30.0,1.0,,,,25.64,46.44,,,,,362.07,575.87,25.0,47.1,,,,,,,
2026-06-16 13:30:35,29.3,36.0,,429.0,37.0,1.0,,,,25.64,46.44,,,,,358.27,576.0,25.0,47.1,,,,,,,
2026-06-16 13:30:50,29.3,36.0,,415.0,30.0,1.0,,,,25.64,46.44,,,,,358.0,574.27,25.0,47.01,,,,,,,
2026-06-16 13:31:05,29.3,35.9,,409.0,28.0,1.0,,,,25.64,46.44,,,,,355.2,573.13,25.09,46.91,,,,,,,
2026-06-16 13:31:20,29.3,35.8,,422.0,33.0,1.0,,,,25.64,46.44,,,,,350.33,577.33,25.01,46.9,,,,,,,
2026-06-16 13:31:35,29.4,35.8,,430.0,37.0,1.0,,,,25.64,46.44,,,,,350.0,578.0,25.0,46.99,,,,,,,
2026-06-16 13:31:50,29.3,35.7,,436.0,40.0,1.0,,,,25.64,46.44,,,,,350.0,578.87,25.0,47.0,,,,,,,
2026-06-16 13:32:05,29.3,35.7,,418.0,32.0,1.0,,,,25.64,46.44,,,,,350.0,582.47,24.91,47.09,,,,,,,
2026-06-16 13:32:20,29.2,35.8,,425.0,35.0,1.0,,,,25.64,46.44,,,,,350.0,583.0,24.9,47.1,,,,,,,
2026-06-16 13:32:35,29.1,35.8,,423.0,34.0,1.0,,,,25.64,46.44,,,,,350.0,583.0,24.9,47.1,,,,,,,
2026-06-16 13:32:50,29.1,36.0,,426.0,35.0,1.0,,,,25.64,46.44,,,,,350.0,582.13,24.9,47.1,,,,,,,
2026-06-16 13:33:05,29.2,36.0,,419.0,32.0,1.0,,,,25.64,46.44,,,,,356.53,582.87,24.9,47.1,,,,,,,
2026-06-16 13:33:20,29.1,35.9,,400.0,24.0,1.0,,,,25.64,46.44,,,,,354.2,583.0,24.9,47.1,,,,,,,
2026-06-16 13:33:35,29.2,36.0,,417.0,31.0,1.0,,,,25.64,46.44,,,,,356.8,586.47,24.9,47.1,,,,,,,
2026-06-16 13:33:50,29.1,35.9,,409.0,28.0,1.0,,,,25.64,46.44,,,,,355.13,587.87,24.9,47.1,,,,,,,
2026-06-16 13:34:05,29.2,35.9,,429.0,37.0,1.0,,,,25.64,46.44,,,,,351.27,586.27,24.9,47.1,,,,,,,
2026-06-16 13:34:20,29.1,35.9,,418.0,32.0,1.0,,,,25.64,46.44,,,,,350.07,588.6,24.81,47.1,,,,,,,
2026-06-16 13:34:35,29.1,35.9,,407.0,27.0,1.0,,,,25.64,46.44,,,,,350.0,588.13,24.89,47.1,,,,,,,
2026-06-16 13:34:50,28.9,36.0,,403.0,25.0,1.0,,,,25.64,46.44,,,,,350.0,588.0,24.81,47.19,,,,,,,
2026-06-16 13:35:05,29.0,36.1,,414.0,30.0,1.0,,,,25.64,46.44,,,,,350.93,586.27,24.8,47.2,,,,,,,
2026-06-16 13:35:20,29.1,36.1,,414.0,30.0,1.0,,,,25.64,46.44,,,,,350.07,584.27,24.71,47.37,,,,,,,
2026-06-16 13:35:35,29.1,36.1,,418.0,32.0,1.0,,,,25.64,46.44,,,,,350.0,584.0,24.79,47.4,,,,,,,
2026-06-16 13:35:50,29.1,36.1,,426.0,36.0,1.0,,,,25.64,46.44,,,,,350.0,582.27,24.8,47.31,,,,,,,
2026-06-16 13:36:05,29.1,36.1,,400.0,20.0,1.0,,,,25.64,46.44,,,,,350.0,580.27,24.71,47.39,,,,,,,
2026-06-16 13:36:20,29.1,36.2,,413.0,30.0,1.0,,,,25.64,46.44,,,,,350.0,578.27,24.79,47.4,,,,,,,
2026-06-16 13:36:35,29.1,36.2,,414.0,30.0,1.0,,,,25.64,46.44,,,,,350.0,575.4,24.8,47.4,,,,,,,
2026-06-16 13:36:50,29.1,36.2,,425.0,35.0,1.0,,,,25.64,46.44,,,,,350.0,574.13,24.8,47.49,,,,,,,
2026-06-16 13:37:05,29.1,36.2,,402.0,25.0,1.0,,,,25.64,46.44,,,,,350.0,572.27,24.8,47.5,,,,,,,
2026-06-16 13:37:20,29.1,36.2,,426.0,36.0,1.0,,,,25.64,46.44,,,,,354.67,573.73,24.8,47.41,,,,,,,
2026-06-16 13:37:35,29.0,36.3,,414.0,30.0,1.0,,,,25.64,46.44,,,,,350.33,574.0,24.8,47.4,,,,,,,
2026-06-16 13:37:50,29.0,36.4,,405.0,26.0,1.0,,,,25.64,46.44,,,,,350.0,570.53,24.8,47.4,,,,,,,
2026-06-16 13:38:05,29.1,36.4,,433.0,38.0,1.0,,,,25.64,46.44,,,,,350.0,569.13,24.8,47.49,,,,,,,
2026-06-16 13:38:20,29.2,36.3,,412.0,29.0,1.0,,,,25.64,46.44,,,,,350.93,568.13,24.89,47.41,,,,,,,
2026-06-16 13:38:35,29.1,36.1,,419.0,32.0,1.0,,,,25.64,46.44,,,,,360.33,568.87,24.9,47.31,,,,,,,
2026-06-16 13:38:50,29.1,36.2,,421.0,33.0,1.0,,,,25.64,46.44,,,,,360.07,569.0,24.9,47.39,,,,,,,
2026-06-16 13:39:05,29.2,36.2,,412.0,29.0,1.0,,,,25.64,46.44,,,,,358.13,569.87,24.9,47.31,,,,,,,
2026-06-16 13:39:20,29.2,36.1,,405.0,26.0,1.0,,,,25.64,46.44,,,,,350.53,572.6,24.81,47.3,,,,,,,
2026-06-16 13:39:35,29.2,36.0,,428.0,36.0,1.0,,,,25.64,46.44,,,,,350.0,573.87,24.8,47.39,,,,,,,
2026-06-16 13:39:50,29.2,36.0,,421.0,33.0,1.0,,,,25.64,46.44,,,,,362.13,573.13,24.89,47.31,,,,,,,
2026-06-16 13:40:05,29.3,36.0,,424.0,34.0,1.0,,,,25.65,46.45,,,,,357.4,574.73,24.9,47.21,,,,,,,
2026-06-16 13:40:20,29.2,35.9,,405.0,26.0,1.0,,,,25.65,46.45,,,,,350.47,575.87,24.9,47.29,,,,,,,
2026-06-16 13:40:35,29.2,36.0,,427.0,36.0,1.0,,,,25.65,46.45,,,,,350.0,577.73,24.9,47.3,,,,,,,
2026-06-16 13:40:50,29.2,35.9,,439.0,42.0,1.0,,,,25.65,46.45,,,,,350.93,579.73,24.9,47.3,,,,,,,
2026-06-16 13:41:05,29.2,36.0,,407.0,27.0,1.0,,,,25.65,46.45,,,,,350.07,580.0,24.81,47.39,,,,,,,
2026-06-16 13:41:20,29.1,36.1,,417.0,31.0,1.0,,,,25.65,46.45,,,,,350.0,582.6,24.8,47.31,,,,,,,
2026-06-16 13:41:35,29.2,36.1,,418.0,32.0,1.0,,,,25.65,46.45,,,,,356.53,583.87,24.89,47.3,,,,,,,
2026-06-16 13:41:50,29.1,36.1,,405.0,26.0,1.0,,,,25.65,46.45,,,,,356.07,584.87,24.9,47.21,,,,,,,
2026-06-16 13:42:05,29.1,36.2,,415.0,30.0,1.0,,,,25.65,46.45,,,,,358.8,585.0,24.9,47.29,,,,,,,
2026-06-16 13:42:20,29.1,36.1,,426.0,35.0,1.0,,,,25.65,46.45,,,,,365.53,582.4,24.9,47.3,,,,,,,
2026-06-16 13:42:35,29.1,36.1,,439.0,41.0,1.0,,,,25.65,46.45,,,,,366.0,580.27,24.9,47.21,,,,,,,
2026-06-16 13:42:50,29.1,36.2,,426.0,35.0,1.0,,,,25.65,46.45,,,,,372.53,580.0,24.81,47.29,,,,,,,
2026-06-16 13:43:05,29.0,36.2,,409.0,28.0,1.0,,,,25.65,46.45,,,,,368.33,579.13,24.89,47.3,,,,,,,
2026-06-16 13:43:20,29.0,36.2,,433.0,39.0,1.0,,,,25.65,46.45,,,,,363.33,579.0,24.9,47.39,,,,,,,
2026-06-16 13:43:35,29.1,36.1,,433.0,38.0,1.0,,,,25.65,46.45,,,,,356.47,579.87,24.9,47.4,,,,,,,
2026-06-16 13:43:50,29.1,36.2,,421.0,33.0,1.0,,,,25.65,46.45,,,,,359.73,580.0,24.9,47.4,,,,,,,
2026-06-16 13:44:05,29.1,36.2,,417.0,31.0,1.0,,,,25.65,46.45,,,,,350.67,576.53,24.9,47.4,,,,,,,
2026-06-16 13:44:20,29.1,36.3,,417.0,31.0,1.0,,,,25.65,46.45,,,,,350.93,575.13,24.9,47.4,,,,,,,
2026-06-16 13:44:35,29.2,36.2,,425.0,35.0,1.0,,,,25.65,46.45,,,,,354.73,573.27,24.9,47.4,,,,,,,
2026-06-16 13:44:50,29.2,36.1,,413.0,30.0,1.0,,,,25.65,46.45,,,,,350.33,571.27,24.99,47.4,,,,,,,
2026-06-16 13:45:05,29.2,36.2,,445.0,44.0,1.0,,,,25.65,46.45,,,,,350.0,570.13,25.0,47.31,,,,,,,
2026-06-16 13:45:20,29.3,36.3,,432.0,38.0,1.0,,,,25.65,46.45,,,,,354.67,571.73,24.91,47.3,,,,,,,
2026-06-16 13:45:35,29.2,36.1,,424.0,34.0,1.0,,,,25.65,46.45,,,,,355.0,572.87,24.9,47.3,,,,,,,
2026-06-16 13:45:50,29.3,36.1,,423.0,34.0,1.0,,,,25.65,46.45,,,,,356.87,571.27,24.9,47.3,,,,,,,
2026-06-16 13:46:05,29.3,36.0,,424.0,35.0,1.0,,,,25.65,46.45,,,,,354.2,569.27,24.9,47.3,,,,,,,
2026-06-16 13:46:20,29.2,36.0,,429.0,37.0,1.0,,,,25.65,46.45,,,,,352.13,569.0,24.9,47.3,,,,,,,
2026-06-16 13:46:35,29.2,36.1,,411.0,29.0,1.0,,,,25.65,46.45,,,,,350.13,568.13,24.9,47.3,,,,,,,
2026-06-16 13:46:50,29.2,36.2,,422.0,34.0,1.0,,,,25.65,46.45,,,,,350.0,568.0,24.9,47.3,,,,,,,
2026-06-16 13:47:05,29.2,36.1,,436.0,40.0,1.0,,,,25.65,46.45,,,,,350.0,567.13,24.9,47.3,,,,,,,
2026-06-16 13:47:20,29.2,36.0,,414.0,30.0,1.0,,,,25.65,46.45,,,,,351.87,568.73,24.99,47.21,,,,,,,
2026-06-16 13:47:35,29.2,36.0,,416.0,31.0,1.0,,,,25.65,46.45,,,,,350.13,569.87,25.0,47.2,,,,,,,
2026-06-16 13:47:50,29.2,36.0,,416.0,31.0,1.0,,,,25.65,46.45,,,,,350.0,568.27,24.91,47.2,,,,,,,
2026-06-16 13:48:05,29.2,36.0,,416.0,31.0,1.0,,,,25.65,46.45,,,,,352.8,569.73,24.9,47.2,,,,,,,
2026-06-16 13:48:20,29.2,36.0,,417.0,31.0,1.0,,,,25.65,46.45,,,,,350.2,572.6,24.81,47.29,,,,,,,
2026-06-16 13:48:35,29.1,36.0,,421.0,33.0,1.0,,,,25.65,46.45,,,,,350.0,572.13,24.8,47.39,,,,,,,
2026-06-16 13:48:50,29.2,36.0,,426.0,35.0,1.0,,,,25.65,46.45,,,,,350.0,573.73,24.8,47.4,,,,,,,
2026-06-16 13:49:05,29.1,36.0,,406.0,26.0,1.0,,,,25.65,46.45,,,,,353.73,574.0,24.8,47.31,,,,,,,
2026-06-16 13:49:20,29.0,36.2,,425.0,35.0,1.0,,,,25.65,46.45,,,,,350.27,574.87,24.8,47.39,,,,,,,
2026-06-16 13:49:35,29.0,36.3,,434.0,39.0,1.0,,,,25.65,46.45,,,,,350.0,572.4,24.8,47.4,,,,,,,
2026-06-16 13:49:50,29.1,36.3,,439.0,41.0,1.0,,,,25.65,46.45,,,,,350.0,571.13,24.8,47.4,,,,,,,
2026-06-16 13:50:05,29.1,36.1,,428.0,36.0,1.0,,,,25.65,46.45,,,,,354.67,571.0,24.8,47.4,,,,,,,
2026-06-16 13:50:20,29.2,36.1,,436.0,40.0,1.0,,,,25.65,46.45,,,,,355.0,572.73,24.8,47.4,,,,,,,
2026-06-16 13:50:35,29.1,36.1,,421.0,33.0,1.0,,,,25.65,46.45,,,,,350.33,574.73,24.8,47.4,,,,,,,
2026-06-16 13:50:50,29.0,36.2,,412.0,29.0,1.0,,,,25.65,46.45,,,,,351.87,575.87,24.89,47.31,,,,,,,
2026-06-16 13:51:05,29.1,36.2,,418.0,32.0,1.0,,,,25.65,46.45,,,,,350.13,579.47,24.9,47.3,,,,,,,
2026-06-16 13:51:20,29.2,36.1,,434.0,39.0,1.0,,,,25.65,46.45,,,,,356.53,578.27,24.9,47.3,,,,,,,
2026-06-16 13:51:35,29.1,36.2,,406.0,27.0,1.0,,,,25.65,46.45,,,,,353.27,579.73,24.9,47.3,,,,,,,
2026-06-16 13:51:50,29.1,36.1,,421.0,33.0,1.0,,,,25.65,46.45,,,,,353.0,580.0,24.9,47.3,,,,,,,
2026-06-16 13:52:05,29.2,36.2,,435.0,40.0,1.0,,,,25.65,46.45,,,,,350.2,580.0,24.9,47.3,,,,,,,
2026-06-16 13:52:20,29.1,36.2,,429.0,37.0,1.0,,,,25.65,46.45,,,,,350.0,582.6,24.9,47.3,,,,,,,
2026-06-16 13:52:35,29.0,36.2,,431.0,38.0,1.0,,,,25.65,46.45,,,,,350.0,582.13,24.9,47.3,,,,,,,
2026-06-16 13:52:50,29.0,36.2,,418.0,32.0,1.0,,,,25.65,46.45,,,,,350.0,582.0,24.81,47.39,,,,,,,
2026-06-16 13:53:05,29.1,36.2,,412.0,29.0,1.0,,,,25.65,46.45,,,,,350.0,582.0,24.8,47.4,,,,,,,
2026-06-16 13:53:20,29.1,36.2,,426.0,35.0,1.0,,,,25.65,46.45,,,,,350.0,582.87,24.71,47.49,,,,,,,
2026-06-16 13:53:35,29.0,36.2,,432.0,38.0,1.0,,,,25.65,46.45,,,,,355.6,583.0,24.7,47.5,,,,,,,
2026-06-16 13:53:50,29.1,36.4,,414.0,30.0,1.0,,,,25.65,46.45,,,,,351.33,581.27,24.7,47.59,,,,,,,
2026-06-16 13:54:05,29.1,36.3,,426.0,35.0,1.0,,,,25.65,46.45,,,,,351.0,581.87,24.7,47.51,,,,,,,
2026-06-16 13:54:20,29.0,36.4,,415.0,30.0,1.0,,,,25.65,46.45,,,,,358.47,582.0,24.79,47.5,,,,,,,
2026-06-16 13:54:35,29.1,36.3,,432.0,38.0,1.0,,,,25.65,46.45,,,,,355.27,582.0,24.71,47.5,,,,,,,
2026-06-16 13:54:50,29.1,36.3,,434.0,39.0,1.0,,,,25.65,46.45,,,,,350.33,582.0,24.7,47.5,,,,,,,
2026-06-16 13:55:05,29.0,36.3,,416.0,31.0,1.0,,,,25.65,46.45,,,,,359.33,579.4,24.79,47.5,,,,,,,
2026-06-16 13:55:20,29.0,36.3,,431.0,38.0,1.0,,,,25.65,46.45,,,,,363.73,579.87,24.8,47.41,,,,,,,
2026-06-16 13:55:35,29.0,36.3,,433.0,39.0,1.0,,,,25.65,46.45,,,,,353.73,579.13,24.89,47.49,,,,,,,
2026-06-16 13:55:50,29.0,36.3,,436.0,40.0,1.0,,,,25.65,46.45,,,,,351.13,580.73,24.81,47.5,,,,,,,
2026-06-16 13:56:05,29.0,36.4,,433.0,39.0,1.0,,,,25.65,46.45,,,,,350.07,585.33,24.8,47.59,,,,,,,
2026-06-16 13:56:20,29.1,36.4,,423.0,34.0,1.0,,,,25.65,46.45,,,,,350.0,586.87,24.8,47.6,,,,,,,
2026-06-16 13:56:35,29.2,36.4,,425.0,35.0,1.0,,,,25.65,46.45,,,,,350.93,586.13,24.89,47.6,,,,,,,
2026-06-16 13:56:50,29.1,36.5,,432.0,38.0,1.0,,,,25.65,46.45,,,,,353.8,585.13,24.9,47.6,,,,,,,
2026-06-16 13:57:05,29.2,36.4,,429.0,37.0,1.0,,,,25.65,46.45,,,,,350.27,585.0,24.9,47.6,,,,,,,
2026-06-16 13:57:20,29.2,36.4,,439.0,41.0,1.0,,,,25.65,46.45,,,,,361.2,584.13,24.9,47.69,,,,,,,
2026-06-16 13:57:35,29.3,36.3,,436.0,40.0,1.0,,,,25.65,46.45,,,,,357.33,581.4,24.99,47.61,,,,,,,
2026-06-16 13:57:50,29.2,36.4,,414.0,30.0,1.0,,,,25.65,46.45,,,,,350.47,580.13,24.91,47.69,,,,,,,
2026-06-16 13:58:05,29.3,36.4,,443.0,43.0,1.0,,,,25.65,46.45,,,,,354.67,578.27,24.9,47.79,,,,,,,
2026-06-16 13:58:20,29.4,36.4,,430.0,37.0,1.0,,,,25.65,46.45,,,,,353.13,577.13,24.9,47.71,,,,,,,
2026-06-16 13:58:35,29.3,36.4,,433.0,39.0,1.0,,,,25.65,46.45,,,,,351.13,575.27,24.9,47.61,,,,,,,
2026-06-16 13:58:50,29.3,36.5,,437.0,41.0,1.0,,,,25.65,46.45,,,,,350.07,572.4,24.9,47.6,,,,,,,
2026-06-16 13:59:05,29.3,36.5,,443.0,43.0,1.0,,,,25.65,46.45,,,,,350.0,570.27,24.9,47.69,,,,,,,
2026-06-16 13:59:20,29.4,36.4,,427.0,36.0,1.0,,,,25.65,46.45,,,,,350.0,570.0,24.9,47.7,,,,,,,
2026-06-16 13:59:35,29.3,36.4,,429.0,37.0,1.0,,,,25.65,46.45,,,,,350.0,570.87,24.9,47.7,,,,,,,
2026-06-16 13:59:50,29.3,36.4,,424.0,34.0,1.0,,,,25.65,46.45,,,,,350.0,572.73,24.9,47.61,,,,,,,
2026-06-16 14:00:05,29.2,36.4,,418.0,32.0,1.0,,,,25.65,46.45,,,,,352.8,576.47,24.9,47.6,,,,,,,
2026-06-16 14:00:20,29.2,36.5,,425.0,35.0,1.0,,,,25.65,46.45,,,,,362.33,577.0,24.99,47.6,,,,,,,
2026-06-16 14:00:35,29.3,36.4,,443.0,43.0,1.0,,,,25.65,46.45,,,,,352.73,576.13,24.91,47.6,,,,,,,
2026-06-16 14:00:50,29.3,36.3,,432.0,38.0,1.0,,,,25.65,46.45,,,,,354.8,574.27,24.9,47.6,,,,,,,
2026-06-16 14:01:05,29.3,36.3,,420.0,33.0,1.0,,,,25.65,46.45,,,,,350.33,577.47,24.9,47.51,,,,,,,
2026-06-16 14:01:20,29.1,36.3,,420.0,32.0,1.0,,,,25.65,46.45,,,,,350.0,579.73,24.9,47.59,,,,,,,
2026-06-16 14:01:35,29.2,36.4,,434.0,39.0,1.0,,,,25.65,46.45,,,,,350.0,579.13,24.9,47.51,,,,,,,
2026-06-16 14:01:50,29.2,36.5,,422.0,33.0,1.0,,,,25.65,46.45,,,,,350.0,580.73,24.99,47.5,,,,,,,
2026-06-16 14:02:05,29.2,36.4,,424.0,34.0,1.0,,,,25.65,46.45,,,,,350.0,582.73,25.0,47.5,,,,,,,
2026-06-16 14:02:20,29.2,36.5,,433.0,38.0,1.0,,,,25.65,46.45,,,,,350.0,583.87,25.0,47.5,,,,,,,
2026-06-16 14:02:35,29.3,36.4,,408.0,27.0,1.0,,,,25.65,46.45,,,,,356.53,582.27,25.0,47.5,,,,,,,
2026-06-16 14:02:50,29.3,36.2,,442.0,43.0,1.0,,,,25.65,46.45,,,,,357.0,581.13,25.0,47.41,,,,,,,
2026-06-16 14:03:05,29.3,36.2,,447.0,45.0,1.0,,,,25.65,46.45,,,,,355.13,580.13,25.0,47.4,,,,,,,
2026-06-16 14:03:20,29.3,36.2,,425.0,35.0,1.0,,,,25.65,46.45,,,,,350.33,578.27,25.0,47.4,,,,,,,
2026-06-16 14:03:35,29.2,36.3,,435.0,39.0,1.0,,,,25.65,46.45,,,,,367.73,577.13,25.0,47.4,,,,,,,
2026-06-16 14:03:50,29.2,36.3,,434.0,39.0,1.0,,,,25.65,46.45,,,,,366.2,577.87,25.0,47.4,,,,,,,
2026-06-16 14:04:05,29.3,36.2,,443.0,43.0,1.0,,,,25.65,46.45,,,,,358.53,575.4,25.0,47.4,,,,,,,
2026-06-16 14:04:20,29.2,36.3,,431.0,38.0,1.0,,,,25.65,46.45,,,,,355.2,575.87,24.91,47.49,,,,,,,
